ImageId,Label
22105,7
22106,2
22107,0
22108,1
22109,4
22110,2
22111,4
22112,7
22113,6
22114,4
22115,0
22116,3
22117,7
22118,4
22119,1
22120,1
22121,1
22122,2
22123,9
22124,0
22125,0
22126,7
22127,3
22128,3
22129,2
22130,1
22131,7
22132,9
22133,0
22134,5
22135,1
22136,2
22137,6
22138,7
22139,4
22140,2
22141,2
22142,6
22143,1
22144,1
22145,4
22146,4
22147,1
22148,4
22149,3
22150,4
22151,8
22152,1
22153,7
22154,5
22155,7
22156,0
22157,8
22158,6
22159,1
22160,3
22161,0
22162,7
22163,3
22164,9
22165,1
22166,1
22167,7
22168,6
22169,4
22170,4
22171,3
22172,6
22173,0
22174,6
22175,2
22176,9
22177,2
22178,6
22179,1
22180,9
22181,1
22182,7
22183,0
22184,7
22185,3
22186,5
22187,3
22188,0
22189,7
22190,9
22191,8
22192,2
22193,6
22194,3
22195,9
22196,1
22197,4
22198,1
22199,2
22200,6
22201,6
22202,4
22203,1
22204,7
22205,1
22206,4
22207,8
22208,0
22209,9
22210,8
22211,9
22212,7
22213,4
22214,1
22215,5
22216,0
22217,2
22218,1
22219,8
22220,7
22221,3
22222,2
22223,6
22224,4
22225,8
22226,3
22227,1
22228,6
22229,9
22230,8
22231,2
22232,7
22233,0
22234,1
22235,9
22236,3
22237,7
22238,7
22239,7
22240,9
22241,9
22242,5
22243,2
22244,3
22245,5
22246,6
22247,0
22248,2
22249,9
22250,3
22251,7
22252,2
22253,1
22254,3
22255,2
22256,6
22257,7
22258,2
22259,0
22260,1
22261,8
22262,2
22263,9
22264,1
22265,9
22266,3
22267,6
22268,8
22269,8
22270,1
22271,1
22272,3
22273,1
22274,7
22275,4
22276,4
22277,1
22278,8
22279,1
22280,6
22281,6
22282,4
22283,1
22284,2
22285,6
22286,9
22287,3
22288,3
22289,1
22290,0
22291,5
22292,2
22293,8
22294,3
22295,5
22296,2
22297,4
22298,8
22299,6
22300,1
22301,1
22302,5
22303,5
22304,8
22305,7
22306,4
22307,7
22308,2
22309,0
22310,9
22311,7
22312,8
22313,1
22314,9
22315,9
22316,2
22317,1
22318,2
22319,1
22320,6
22321,4
22322,3
22323,1
22324,6
22325,9
22326,2
22327,2
22328,0
22329,1
22330,1
22331,0
22332,4
22333,6
22334,4
22335,8
22336,0
22337,9
22338,1
22339,4
22340,0
22341,2
22342,8
22343,5
22344,7
22345,2
22346,7
22347,3
22348,1
22349,8
22350,5
22351,2
22352,4
22353,8
22354,0
22355,4
22356,1
22357,6
22358,4
22359,8
22360,2
22361,6
22362,2
22363,4
22364,7
22365,9
22366,4
22367,7
22368,6
22369,8
22370,0
22371,2
22372,4
22373,8
22374,3
22375,1
22376,0
22377,8
22378,9
22379,5
22380,4
22381,0
22382,3
22383,8
22384,3
22385,4
22386,4
22387,6
22388,8
22389,6
22390,4
22391,0
22392,2
22393,6
22394,9
22395,8
22396,0
22397,3
22398,4
22399,3
22400,0
22401,8
22402,9
22403,1
22404,7
22405,1
22406,3
22407,6
22408,8
22409,4
22410,7
22411,0
22412,2
22413,6
22414,1
22415,3
22416,6
22417,0
22418,4
22419,6
22420,6
22421,7
22422,6
22423,2
22424,0
22425,9
22426,9
22427,0
22428,2
22429,8
22430,9
22431,3
22432,6
22433,1
22434,6
22435,2
22436,3
22437,7
22438,8
22439,8
22440,8
22441,3
22442,3
22443,0
22444,9
22445,6
22446,2
22447,7
22448,0
22449,9
22450,9
22451,1
22452,8
22453,6
22454,6
22455,1
22456,4
22457,8
22458,8
22459,8
22460,8
22461,9
22462,7
22463,1
22464,6
22465,2
22466,7
22467,9
22468,8
22469,8
22470,0
22471,1
22472,0
22473,0
22474,2
22475,4
22476,4
22477,9
22478,1
22479,0
22480,1
22481,6
22482,2
22483,5
22484,6
22485,3
22486,7
22487,6
22488,8
22489,0
22490,4
22491,7
22492,6
22493,0
22494,1
22495,5
22496,4
22497,7
22498,2
22499,7
22500,7
22501,8
22502,2
22503,3
22504,4
22505,3
22506,8
22507,0
22508,6
22509,6
22510,9
22511,4
22512,6
22513,2
22514,4
22515,6
22516,8
22517,1
22518,6
22519,9
22520,6
22521,5
22522,6
22523,2
22524,7
22525,8
22526,9
22527,6
22528,7
22529,1
22530,6
22531,8
22532,2
22533,7
22534,7
22535,8
22536,4
22537,4
22538,6
22539,1
22540,6
22541,0
22542,1
22543,8
22544,3
22545,1
22546,1
22547,7
22548,9
22549,5
22550,6
22551,8
22552,5
22553,2
22554,9
22555,1
22556,4
22557,8
22558,4
22559,5
22560,9
22561,6
22562,6
22563,5
22564,1
22565,3
22566,3
22567,1
22568,4
22569,2
22570,1
22571,5
22572,5
22573,0
22574,7
22575,3
22576,9
22577,2
22578,8
22579,8
22580,9
22581,8
22582,6
22583,7
22584,4
22585,6
22586,0
22587,7
22588,2
22589,3
22590,4
22591,3
22592,8
22593,1
22594,3
22595,9
22596,1
22597,0
22598,9
22599,5
22600,8
22601,0
22602,7
22603,1
22604,4
22605,7
22606,8
22607,7
22608,8
22609,3
22610,5
22611,0
22612,4
22613,4
22614,5
22615,3
22616,4
22617,9
22618,7
22619,1
22620,3
22621,5
22622,2
22623,5
22624,7
22625,0
22626,1
22627,2
22628,7
22629,3
22630,5
22631,8
22632,1
22633,1
22634,7
22635,0
22636,1
22637,6
22638,5
22639,1
22640,7
22641,5
22642,1
22643,5
22644,7
22645,5
22646,0
22647,9
22648,5
22649,7
22650,4
22651,2
22652,7
22653,3
22654,1
22655,8
22656,6
22657,3
22658,6
22659,3
22660,1
22661,6
22662,9
22663,7
22664,6
22665,2
22666,3
22667,1
22668,7
22669,9
22670,9
22671,5
22672,2
22673,2
22674,4
22675,0
22676,7
22677,6
22678,6
22679,1
22680,1
22681,1
22682,8
22683,7
22684,1
22685,7
22686,2
22687,7
22688,9
22689,2
22690,2
22691,4
22692,0
22693,0
22694,1
22695,2
22696,4
22697,9
22698,2
22699,7
22700,4
22701,2
22702,9
22703,8
22704,2
22705,4
22706,3
22707,4
22708,8
22709,8
22710,3
22711,4
22712,3
22713,3
22714,7
22715,6
22716,8
22717,5
22718,2
22719,9
22720,9
22721,1
22722,1
22723,3
22724,3
22725,0
22726,6
22727,4
22728,3
22729,8
22730,5
22731,0
22732,3
22733,9
22734,1
22735,1
22736,6
22737,4
22738,2
22739,9
22740,2
22741,3
22742,6
22743,4
22744,1
22745,9
22746,0
22747,3
22748,8
22749,5
22750,1
22751,5
22752,4
22753,3
22754,8
22755,1
22756,5
22757,0
22758,8
22759,3
22760,8
22761,9
22762,0
22763,9
22764,0
22765,9
22766,0
22767,0
22768,5
22769,4
22770,3
22771,1
22772,7
22773,7
22774,4
22775,0
22776,2
22777,6
22778,2
22779,4
22780,0
22781,1
22782,3
22783,0
22784,7
22785,8
22786,9
22787,9
22788,7
22789,1
22790,5
22791,2
22792,4
22793,8
22794,7
22795,1
22796,1
22797,6
22798,2
22799,3
22800,2
22801,8
22802,8
22803,9
22804,5
22805,9
22806,4
22807,4
22808,8
22809,6
22810,9
22811,7
22812,9
22813,5
22814,0
22815,6
22816,3
22817,0
22818,1
22819,5
22820,4
22821,8
22822,9
22823,9
22824,9
22825,4
22826,5
22827,3
22828,7
22829,3
22830,8
22831,7
22832,5
22833,0
22834,4
22835,4
22836,2
22837,9
22838,0
22839,8
22840,4
22841,7
22842,2
22843,2
22844,1
22845,7
22846,6
22847,3
22848,6
22849,9
22850,7
22851,2
22852,3
22853,4
22854,6
22855,6
22856,4
22857,5
22858,8
22859,1
22860,4
22861,4
22862,1
22863,3
22864,0
22865,6
22866,7
22867,6
22868,1
22869,1
22870,2
22871,6
22872,9
22873,8
22874,4
22875,4
22876,1
22877,0
22878,7
22879,5
22880,1
22881,9
22882,3
22883,1
22884,3
22885,2
22886,0
22887,8
22888,7
22889,2
22890,6
22891,2
22892,7
22893,8
22894,0
22895,1
22896,2
22897,4
22898,8
22899,2
22900,7
22901,0
22902,0
22903,3
22904,4
22905,7
22906,2
22907,9
22908,3
22909,8
22910,3
22911,3
22912,7
22913,9
22914,3
22915,3
22916,2
22917,5
22918,0
22919,1
22920,3
22921,5
22922,2
22923,8
22924,9
22925,4
22926,9
22927,2
22928,4
22929,1
22930,4
22931,1
22932,4
22933,6
22934,0
22935,8
22936,4
22937,9
22938,1
22939,6
22940,4
22941,9
22942,0
22943,1
22944,4
22945,9
22946,9
22947,3
22948,9
22949,9
22950,4
22951,4
22952,5
22953,6
22954,0
22955,0
22956,7
22957,7
22958,0
22959,6
22960,8
22961,1
22962,8
22963,8
22964,1
22965,4
22966,7
22967,4
22968,2
22969,4
22970,1
22971,5
22972,4
22973,7
22974,6
22975,7
22976,4
22977,2
22978,3
22979,9
22980,7
22981,1
22982,0
22983,5
22984,5
22985,1
22986,3
22987,7
22988,4
22989,1
22990,5
22991,8
22992,5
22993,6
22994,5
22995,0
22996,0
22997,3
22998,3
22999,9
23000,0
23001,5
23002,4
23003,6
23004,7
23005,4
23006,6
23007,9
23008,5
23009,4
23010,7
23011,8
23012,8
23013,0
23014,3
23015,2
23016,4
23017,6
23018,0
23019,0
23020,6
23021,5
23022,0
23023,6
23024,1
23025,5
23026,7
23027,7
23028,2
23029,7
23030,0
23031,3
23032,0
23033,2
23034,5
23035,3
23036,8
23037,7
23038,6
23039,0
23040,9
23041,3
23042,5
23043,0
23044,2
23045,7
23046,6
23047,6
23048,4
23049,7
23050,8
23051,7
23052,1
23053,1
23054,2
23055,9
23056,6
23057,1
23058,0
23059,2
23060,2
23061,8
23062,1
23063,3
23064,5
23065,2
23066,5
23067,9
23068,8
23069,8
23070,6
23071,6
23072,5
23073,0
23074,1
23075,6
23076,9
23077,5
23078,2
23079,7
23080,2
23081,3
23082,4
23083,1
23084,0
23085,9
23086,4
23087,0
23088,7
23089,2
23090,1
23091,0
23092,1
23093,5
23094,6
23095,8
23096,0
23097,3
23098,5
23099,7
23100,5
23101,5
23102,8
23103,7
23104,2
23105,3
23106,6
23107,1
23108,1
23109,9
23110,5
23111,3
23112,1
23113,3
23114,3
23115,6
23116,8
23117,3
23118,5
23119,0
23120,7
23121,1
23122,5
23123,8
23124,5
23125,6
23126,6
23127,1
23128,3
23129,2
23130,9
23131,1
23132,1
23133,9
23134,8
23135,5
23136,9
23137,5
23138,5
23139,1
23140,7
23141,1
23142,1
23143,6
23144,5
23145,7
23146,2
23147,3
23148,3
23149,5
23150,7
23151,3
23152,9
23153,2
23154,2
23155,5
23156,1
23157,6
23158,8
23159,7
23160,7
23161,0
23162,3
23163,6
23164,7
23165,1
23166,9
23167,6
23168,3
23169,7
23170,0
23171,6
23172,9
23173,1
23174,2
23175,1
23176,1
23177,2
23178,9
23179,8
23180,3
23181,2
23182,0
23183,2
23184,3
23185,7
23186,6
23187,9
23188,6
23189,6
23190,6
23191,4
23192,6
23193,1
23194,0
23195,2
23196,3
23197,0
23198,4
23199,7
23200,6
23201,8
23202,8
23203,7
23204,2
23205,6
23206,3
23207,1
23208,2
23209,4
23210,7
23211,0
23212,0
23213,1
23214,0
23215,0
23216,0
23217,3
23218,8
23219,1
23220,8
23221,0
23222,1
23223,9
23224,3
23225,0
23226,9
23227,5
23228,5
23229,5
23230,5
23231,1
23232,3
23233,8
23234,7
23235,3
23236,2
23237,0
23238,6
23239,6
23240,6
23241,7
23242,4
23243,1
23244,7
23245,3
23246,2
23247,1
23248,4
23249,7
23250,2
23251,4
23252,0
23253,8
23254,4
23255,4
23256,5
23257,1
23258,5
23259,8
23260,8
23261,7
23262,7
23263,9
23264,1
23265,5
23266,4
23267,6
23268,7
23269,2
23270,7
23271,1
23272,5
23273,9
23274,9
23275,7
23276,8
23277,2
23278,1
23279,8
23280,6
23281,6
23282,1
23283,4
23284,1
23285,0
23286,0
23287,8
23288,1
23289,2
23290,8
23291,9
23292,7
23293,2
23294,9
23295,5
23296,7
23297,0
23298,8
23299,0
23300,0
23301,0
23302,7
23303,3
23304,5
23305,4
23306,1
23307,4
23308,0
23309,2
23310,0
23311,0
23312,2
23313,2
23314,8
23315,3
23316,5
23317,6
23318,8
23319,7
23320,2
23321,4
23322,3
23323,9
23324,6
23325,4
23326,9
23327,5
23328,6
23329,1
23330,2
23331,3
23332,1
23333,1
23334,2
23335,2
23336,3
23337,2
23338,7
23339,0
23340,6
23341,9
23342,0
23343,1
23344,0
23345,8
23346,8
23347,6
23348,4
23349,2
23350,0
23351,9
23352,9
23353,6
23354,1
23355,6
23356,7
23357,9
23358,0
23359,1
23360,3
23361,1
23362,2
23363,7
23364,8
23365,4
23366,1
23367,9
23368,1
23369,0
23370,7
23371,6
23372,5
23373,0
23374,5
23375,3
23376,5
23377,5
23378,8
23379,7
23380,3
23381,3
23382,2
23383,3
23384,3
23385,6
23386,6
23387,3
23388,1
23389,1
23390,4
23391,6
23392,8
23393,5
23394,3
23395,9
23396,5
23397,4
23398,1
23399,6
23400,7
23401,0
23402,2
23403,0
23404,8
23405,1
23406,9
23407,5
23408,2
23409,8
23410,3
23411,3
23412,1
23413,1
23414,2
23415,2
23416,0
23417,8
23418,1
23419,6
23420,8
23421,3
23422,0
23423,3
23424,0
23425,4
23426,2
23427,4
23428,8
23429,1
23430,8
23431,2
23432,3
23433,6
23434,5
23435,8
23436,3
23437,8
23438,0
23439,1
23440,9
23441,8
23442,0
23443,8
23444,0
23445,5
23446,6
23447,1
23448,4
23449,8
23450,7
23451,1
23452,3
23453,4
23454,0
23455,2
23456,6
23457,3
23458,0
23459,3
23460,8
23461,4
23462,5
23463,8
23464,1
23465,2
23466,0
23467,8
23468,9
23469,2
23470,3
23471,3
23472,7
23473,5
23474,5
23475,3
23476,1
23477,6
23478,0
23479,5
23480,9
23481,5
23482,1
23483,5
23484,5
23485,6
23486,9
23487,7
23488,0
23489,1
23490,1
23491,6
23492,8
23493,5
23494,8
23495,0
23496,6
23497,5
23498,0
23499,8
23500,2
23501,1
23502,3
23503,0
23504,5
23505,6
23506,5
23507,6
23508,1
23509,8
23510,0
23511,0
23512,5
23513,9
23514,7
23515,4
23516,5
23517,2
23518,2
23519,9
23520,4
23521,8
23522,8
23523,3
23524,6
23525,7
23526,4
23527,8
23528,5
23529,3
23530,7
23531,9
23532,1
23533,6
23534,7
23535,2
23536,0
23537,1
23538,2
23539,2
23540,3
23541,5
23542,6
23543,1
23544,7
23545,7
23546,9
23547,3
23548,4
23549,2
23550,8
23551,0
23552,6
23553,8
23554,9
23555,8
23556,7
23557,8
23558,7
23559,8
23560,7
23561,1
23562,0
23563,9
23564,6
23565,3
23566,7
23567,5
23568,7
23569,2
23570,5
23571,5
23572,6
23573,6
23574,4
23575,8
23576,5
23577,7
23578,6
23579,6
23580,2
23581,6
23582,4
23583,1
23584,4
23585,2
23586,6
23587,2
23588,1
23589,6
23590,6
23591,1
23592,5
23593,8
23594,0
23595,2
23596,4
23597,6
23598,4
23599,6
23600,3
23601,1
23602,1
23603,6
23604,6
23605,9
23606,5
23607,9
23608,4
23609,6
23610,5
23611,1
23612,5
23613,7
23614,5
23615,3
23616,9
23617,6
23618,6
23619,8
23620,6
23621,2
23622,5
23623,6
23624,0
23625,6
23626,2
23627,4
23628,6
23629,2
23630,2
23631,3
23632,4
23633,6
23634,3
23635,7
23636,5
23637,3
23638,0
23639,5
23640,1
23641,3
23642,1
23643,8
23644,8
23645,9
23646,8
23647,6
23648,1
23649,9
23650,2
23651,3
23652,8
23653,8
23654,7
23655,1
23656,4
23657,1
23658,0
23659,0
23660,5
23661,0
23662,7
23663,9
23664,9
23665,2
23666,1
23667,6
23668,4
23669,4
23670,9
23671,1
23672,3
23673,8
23674,4
23675,0
23676,4
23677,8
23678,0
23679,4
23680,1
23681,6
23682,8
23683,4
23684,1
23685,5
23686,9
23687,1
23688,7
23689,5
23690,8
23691,2
23692,3
23693,5
23694,9
23695,8
23696,9
23697,2
23698,4
23699,6
23700,1
23701,9
23702,9
23703,0
23704,1
23705,4
23706,1
23707,7
23708,1
23709,5
23710,1
23711,1
23712,4
23713,5
23714,0
23715,7
23716,3
23717,5
23718,2
23719,0
23720,1
23721,7
23722,1
23723,6
23724,8
23725,6
23726,7
23727,7
23728,3
23729,8
23730,8
23731,7
23732,7
23733,1
23734,3
23735,2
23736,0
23737,5
23738,0
23739,4
23740,7
23741,8
23742,6
23743,4
23744,7
23745,8
23746,4
23747,4
23748,1
23749,7
23750,1
23751,4
23752,0
23753,5
23754,3
23755,6
23756,5
23757,0
23758,6
23759,8
23760,2
23761,1
23762,9
23763,8
23764,2
23765,0
23766,0
23767,7
23768,0
23769,7
23770,6
23771,1
23772,6
23773,6
23774,1
23775,2
23776,1
23777,0
23778,1
23779,3
23780,0
23781,5
23782,8
23783,2
23784,7
23785,6
23786,2
23787,1
23788,4
23789,0
23790,8
23791,1
23792,3
23793,1
23794,6
23795,1
23796,9
23797,6
23798,2
23799,8
23800,0
23801,2
23802,0
23803,0
23804,6
23805,3
23806,4
23807,8
23808,4
23809,0
23810,0
23811,1
23812,4
23813,0
23814,2
23815,8
23816,4
23817,0
23818,5
23819,6
23820,6
23821,8
23822,1
23823,2
23824,4
23825,4
23826,7
23827,2
23828,1
23829,5
23830,2
23831,6
23832,6
23833,3
23834,8
23835,8
23836,1
23837,3
23838,1
23839,5
23840,5
23841,2
23842,1
23843,9
23844,9
23845,9
23846,5
23847,3
23848,7
23849,9
23850,9
23851,8
23852,2
23853,3
23854,4
23855,8
23856,5
23857,4
23858,0
23859,7
23860,2
23861,1
23862,4
23863,4
23864,7
23865,2
23866,9
23867,7
23868,4
23869,5
23870,5
23871,4
23872,0
23873,2
23874,2
23875,6
23876,4
23877,5
23878,3
23879,7
23880,6
23881,1
23882,2
23883,8
23884,2
23885,0
23886,8
23887,9
23888,9
23889,6
23890,5
23891,4
23892,9
23893,6
23894,5
23895,1
23896,6
23897,2
23898,7
23899,8
23900,7
23901,6
23902,4
23903,1
23904,6
23905,3
23906,9
23907,7
23908,6
23909,1
23910,8
23911,8
23912,4
23913,0
23914,6
23915,9
23916,5
23917,4
23918,5
23919,6
23920,3
23921,3
23922,2
23923,0
23924,4
23925,8
23926,9
23927,4
23928,1
23929,3
23930,4
23931,7
23932,4
23933,5
23934,9
23935,4
23936,7
23937,7
23938,8
23939,6
23940,4
23941,4
23942,0
23943,0
23944,0
23945,7
23946,7
23947,0
23948,9
23949,0
23950,6
23951,0
23952,0
23953,0
23954,1
23955,5
23956,4
23957,6
23958,8
23959,6
23960,5
23961,4
23962,9
23963,1
23964,3
23965,1
23966,0
23967,2
23968,6
23969,5
23970,4
23971,2
23972,1
23973,9
23974,6
23975,7
23976,9
23977,8
23978,3
23979,8
23980,4
23981,4
23982,9
23983,3
23984,0
23985,7
23986,1
23987,1
23988,0
23989,5
23990,6
23991,8
23992,1
23993,0
23994,3
23995,3
23996,1
23997,2
23998,9
23999,9
24000,5
24001,1
24002,7
24003,5
24004,7
24005,7
24006,2
24007,7
24008,6
24009,6
24010,5
24011,3
24012,8
24013,1
24014,1
24015,1
24016,3
24017,4
24018,6
24019,6
24020,1
24021,5
24022,7
24023,4
24024,6
24025,8
24026,1
24027,7
24028,1
24029,5
24030,9
24031,0
24032,6
24033,3
24034,1
24035,2
24036,8
24037,3
24038,9
24039,8
24040,3
24041,9
24042,7
24043,2
24044,8
24045,4
24046,3
24047,9
24048,1
24049,1
24050,3
24051,1
24052,7
24053,5
24054,0
24055,2
24056,4
24057,5
24058,8
24059,4
24060,2
24061,8
24062,2
24063,5
24064,0
24065,3
24066,5
24067,7
24068,6
24069,8
24070,8
24071,5
24072,8
24073,1
24074,9
24075,9
24076,8
24077,7
24078,1
24079,9
24080,7
24081,4
24082,6
24083,6
24084,2
24085,1
24086,7
24087,3
24088,1
24089,5
24090,1
24091,6
24092,2
24093,0
24094,2
24095,0
24096,2
24097,2
24098,3
24099,9
24100,9
24101,0
24102,8
24103,6
24104,5
24105,8
24106,5
24107,0
24108,2
24109,7
24110,4
24111,4
24112,2
24113,1
24114,3
24115,4
24116,4
24117,5
24118,3
24119,8
24120,0
24121,1
24122,2
24123,0
24124,1
24125,8
24126,7
24127,0
24128,4
24129,3
24130,2
24131,3
24132,2
24133,3
24134,0
24135,3
24136,9
24137,3
24138,0
24139,3
24140,4
24141,9
24142,8
24143,7
24144,8
24145,4
24146,7
24147,9
24148,7
24149,6
24150,9
24151,6
24152,4
24153,7
24154,6
24155,1
24156,1
24157,6
24158,2
24159,7
24160,9
24161,5
24162,3
24163,1
24164,9
24165,0
24166,2
24167,4
24168,4
24169,7
24170,6
24171,7
24172,3
24173,7
24174,1
24175,4
24176,7
24177,7
24178,6
24179,1
24180,0
24181,5
24182,3
24183,7
24184,5
24185,4
24186,0
24187,8
24188,9
24189,2
24190,0
24191,0
24192,9
24193,0
24194,8
24195,2
24196,6
24197,2
24198,4
24199,7
24200,5
24201,3
24202,8
24203,0
24204,1
24205,4
24206,7
24207,4
24208,4
24209,5
24210,8
24211,4
24212,4
24213,9
24214,6
24215,3
24216,4
24217,9
24218,1
24219,1
24220,9
24221,1
24222,5
24223,4
24224,1
24225,8
24226,3
24227,2
24228,6
24229,3
24230,4
24231,6
24232,0
24233,6
24234,4
24235,4
24236,3
24237,3
24238,4
24239,4
24240,2
24241,8
24242,4
24243,0
24244,6
24245,8
24246,2
24247,7
24248,9
24249,6
24250,5
24251,4
24252,9
24253,3
24254,2
24255,5
24256,1
24257,3
24258,0
24259,9
24260,3
24261,0
24262,6
24263,2
24264,1
24265,8
24266,6
24267,2
24268,6
24269,5
24270,8
24271,7
24272,2
24273,4
24274,1
24275,9
24276,9
24277,7
24278,0
24279,6
24280,8
24281,3
24282,9
24283,0
24284,4
24285,4
24286,3
24287,8
24288,0
24289,0
24290,6
24291,7
24292,1
24293,1
24294,4
24295,9
24296,9
24297,8
24298,4
24299,8
24300,1
24301,0
24302,2
24303,5
24304,7
24305,4
24306,7
24307,6
24308,2
24309,7
24310,8
24311,2
24312,1
24313,3
24314,6
24315,8
24316,9
24317,6
24318,4
24319,5
24320,1
24321,2
24322,3
24323,1
24324,7
24325,6
24326,7
24327,9
24328,5
24329,3
24330,2
24331,4
24332,4
24333,3
24334,2
24335,8
24336,8
24337,0
24338,2
24339,7
24340,4
24341,6
24342,3
24343,3
24344,2
24345,3
24346,3
24347,0
24348,9
24349,4
24350,8
24351,5
24352,6
24353,6
24354,3
24355,8
24356,7
24357,1
24358,4
24359,0
24360,8
24361,5
24362,1
24363,0
24364,7
24365,1
24366,4
24367,2
24368,5
24369,4
24370,3
24371,6
24372,2
24373,2
24374,6
24375,5
24376,3
24377,2
24378,1
24379,3
24380,1
24381,9
24382,9
24383,4
24384,6
24385,9
24386,8
24387,0
24388,4
24389,2
24390,0
24391,3
24392,5
24393,9
24394,5
24395,9
24396,0
24397,2
24398,9
24399,4
24400,9
24401,8
24402,4
24403,8
24404,9
24405,3
24406,4
24407,0
24408,5
24409,1
24410,9
24411,1
24412,5
24413,2
24414,1
24415,8
24416,3
24417,9
24418,6
24419,8
24420,4
24421,6
24422,6
24423,0
24424,9
24425,1
24426,3
24427,7
24428,7
24429,4
24430,6
24431,8
24432,2
24433,1
24434,8
24435,3
24436,1
24437,2
24438,6
24439,2
24440,1
24441,0
24442,0
24443,6
24444,2
24445,5
24446,4
24447,6
24448,2
24449,8
24450,9
24451,8
24452,8
24453,7
24454,0
24455,2
24456,2
24457,9
24458,1
24459,1
24460,1
24461,6
24462,9
24463,2
24464,7
24465,8
24466,0
24467,5
24468,2
24469,0
24470,6
24471,2
24472,3
24473,8
24474,4
24475,0
24476,7
24477,1
24478,4
24479,6
24480,4
24481,0
24482,7
24483,3
24484,8
24485,7
24486,8
24487,6
24488,7
24489,1
24490,0
24491,3
24492,0
24493,9
24494,2
24495,2
24496,2
24497,5
24498,0
24499,5
24500,0
24501,3
24502,6
24503,1
24504,4
24505,9
24506,1
24507,5
24508,2
24509,3
24510,0
24511,7
24512,2
24513,9
24514,2
24515,6
24516,7
24517,9
24518,4
24519,3
24520,7
24521,3
24522,0
24523,4
24524,9
24525,6
24526,9
24527,9
24528,4
24529,5
24530,3
24531,3
24532,4
24533,1
24534,8
24535,8
24536,1
24537,4
24538,8
24539,7
24540,4
24541,3
24542,5
24543,4
24544,8
24545,6
24546,4
24547,2
24548,4
24549,8
24550,5
24551,6
24552,8
24553,1
24554,5
24555,5
24556,8
24557,7
24558,4
24559,2
24560,0
24561,0
24562,5
24563,3
24564,9
24565,8
24566,9
24567,3
24568,2
24569,7
24570,1
24571,0
24572,7
24573,1
24574,1
24575,7
24576,7
24577,0
24578,0
24579,5
24580,1
24581,8
24582,7
24583,7
24584,4
24585,2
24586,4
24587,7
24588,5
24589,0
24590,8
24591,9
24592,7
24593,9
24594,5
24595,0
24596,7
24597,0
24598,7
24599,7
24600,8
24601,3
24602,3
24603,4
24604,5
24605,1
24606,6
24607,9
24608,7
24609,1
24610,2
24611,2
24612,9
24613,6
24614,6
24615,1
24616,4
24617,2
24618,0
24619,6
24620,1
24621,1
24622,6
24623,5
24624,6
24625,3
24626,7
24627,7
24628,2
24629,7
24630,6
24631,9
24632,8
24633,3
24634,1
24635,1
24636,6
24637,4
24638,3
24639,6
24640,1
24641,4
24642,8
24643,4
24644,1
24645,6
24646,1
24647,9
24648,7
24649,7
24650,7
24651,1
24652,3
24653,9
24654,5
24655,7
24656,4
24657,6
24658,7
24659,7
24660,3
24661,7
24662,6
24663,2
24664,8
24665,8
24666,9
24667,3
24668,3
24669,4
24670,3
24671,6
24672,1
24673,9
24674,0
24675,7
24676,3
24677,5
24678,1
24679,5
24680,9
24681,0
24682,4
24683,2
24684,1
24685,6
24686,6
24687,3
24688,9
24689,0
24690,8
24691,4
24692,9
24693,9
24694,7
24695,8
24696,1
24697,8
24698,0
24699,9
24700,7
24701,1
24702,9
24703,2
24704,5
24705,1
24706,3
24707,0
24708,2
24709,7
24710,6
24711,2
24712,3
24713,9
24714,7
24715,2
24716,7
24717,0
24718,7
24719,7
24720,6
24721,0
24722,6
24723,8
24724,4
24725,7
24726,5
24727,3
24728,2
24729,3
24730,6
24731,2
24732,3
24733,4
24734,4
24735,4
24736,7
24737,4
24738,0
24739,7
24740,3
24741,6
24742,2
24743,3
24744,2
24745,5
24746,3
24747,9
24748,8
24749,6
24750,7
24751,5
24752,0
24753,6
24754,7
24755,5
24756,0
24757,2
24758,7
24759,9
24760,2
24761,5
24762,5
24763,3
24764,4
24765,5
24766,7
24767,1
24768,3
24769,3
24770,3
24771,8
24772,0
24773,0
24774,2
24775,4
24776,1
24777,7
24778,8
24779,8
24780,3
24781,1
24782,5
24783,2
24784,6
24785,8
24786,3
24787,5
24788,8
24789,0
24790,5
24791,6
24792,1
24793,5
24794,4
24795,3
24796,6
24797,4
24798,8
24799,0
24800,5
24801,4
24802,0
24803,6
24804,0
24805,5
24806,9
24807,3
24808,3
24809,5
24810,1
24811,7
24812,2
24813,2
24814,2
24815,8
24816,9
24817,0
24818,8
24819,0
24820,9
24821,8
24822,2
24823,9
24824,4
24825,5
24826,2
24827,9
24828,4
24829,9
24830,4
24831,1
24832,7
24833,2
24834,1
24835,3
24836,3
24837,7
24838,1
24839,1
24840,7
24841,7
24842,3
24843,9
24844,3
24845,3
24846,8
24847,3
24848,5
24849,1
24850,4
24851,6
24852,9
24853,4
24854,0
24855,3
24856,6
24857,3
24858,6
24859,6
24860,2
24861,9
24862,9
24863,9
24864,7
24865,8
24866,6
24867,6
24868,0
24869,5
24870,1
24871,3
24872,1
24873,4
24874,6
24875,2
24876,0
24877,2
24878,2
24879,2
24880,8
24881,8
24882,8
24883,0
24884,1
24885,0
24886,1
24887,7
24888,6
24889,9
24890,4
24891,9
24892,9
24893,4
24894,7
24895,8
24896,9
24897,7
24898,9
24899,6
24900,3
24901,9
24902,5
